Price,Immat,KM,Power,modele,marque,annee,couleurexterieure,interieur,couleurexterieure,typedepeinture,couleuroriginale,versionpays,interieur,carrosserie,portes,sieges,cylindree,transmission
19000,06/2006,200040,420,rs4,audi,2006,noir,,noir,metallise,,,,berline,,,,
19500,10/2008,220000,420,rs4,audi,2008,gris,cuirgris,gris,metallise,,,cuirgris,cabriolet,2,4,4.163cm³,boîtemanuelle
19900,07/2007,180420,420,rs4,audi,2007,argent,cuirnoir,argent,metallise,,,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
19950,10/2007,195000,420,rs4,audi,2007,argent,,argent,,,,,break,5,5,4.163cm³,boîtemanuelle
20000,09/2006,179000,420,rs4,audi,2006,noir,,noir,,,,,break,5,5,4.163cm³,boîtemanuelle
20500,02/2006,194000,420,rs4,audi,2006,noir,cuir,noir,,,,cuir,berline,4,5,4.163cm³,boîtemanuelle
20500,02/2008,174000,420,rs4,audi,2008,gris,cuirnoir,gris,metallise,antracite,,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
20990,11/2007,174394,420,rs4,audi,2007,argent,cuirnoir,argent,metallise,avussilberperleffekt,allemagne,cuirnoir,break,4,5,4.163cm³,boîtemanuelle
21000,02/2007,167000,420,rs4,audi,2007,argent,,argent,metallise,,,,break,,,42.000cm³,boîtemanuelle
21000,11/2006,159000,420,rs4,audi,2006,rouge,,rouge,metallise,,,,berline,4,5,4.163cm³,boîtemanuelle
21490,03/2006,199900,420,rs4,audi,2006,gris,cuirnoir,gris,metallise,daytonagrauperleffekt,allemagne,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
21500,06/2007,249000,420,rs4,audi,2007,gris,cuirnoir,gris,metallise,,,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
22900,08/2007,163000,420,rs4,audi,2007,gris,,gris,,gris,,,break,5,5,4.163cm³,boîtemanuelle
22999,01/2009,104500,420,rs4,audi,2009,jaune,cuirnoir,jaune,,,,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
23500,04/2007,132000,420,rs4,audi,2007,bleu,,bleu,,,,,break,5,5,4.163cm³,boîtemanuelle
23800,11/2006,120000,420,rs4,audi,2006,gris,,gris,,,,,cabriolet,2,4,4.163cm³,boîtemanuelle
23900,08/2006,160475,420,rs4,audi,2006,noir,cuirnoir,noir,metallise,,,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
23990,02/2006,163800,420,rs4,audi,2006,gris,cuirnoir,gris,metallise,,,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
23999,08/2006,189000,420,rs4,audi,2006,noir,cuirbeige,noir,metallise,,,cuirbeige,break,5,5,4.163cm³,boîtemanuelle
23999,02/2007,157000,420,rs4,audi,2007,noir,,noir,,,,,cabriolet,2,4,4.163cm³,boîtemanuelle
24500,03/2007,165000,420,rs4,audi,2007,rouge,,rouge,,,,,berline,4,5,4.163cm³,boîtemanuelle
24900,04/2006,270581,420,rs4,audi,2006,noir,cuirnoir,noir,metallise,zwart,,cuirnoir,berline,4,5,4.163cm³,boîtemanuelle
24900,09/2006,95000,420,rs4,audi,2006,noir,,noir,metallise,,,,break,5,5,4.163cm³,boîtemanuelle
24990,06/2007,171000,420,rs4,audi,2007,noir,,noir,,,,,break,5,5,4.163cm³,boîtemanuelle
25000,08/2007,137357,420,rs4,audi,2007,noir,cuirnoir,noir,,,,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
25000,05/2006,150000,420,rs4,audi,2006,noir,,noir,metallise,,,,berline,4,5,4.163cm³,boîtemanuelle
25400,01/2006,60000,420,rs4,audi,2006,jaune,cuirpartielnoir,jaune,,,,cuirpartielnoir,berline,4,5,4.163cm³,boîtemanuelle
25900,11/2006,199000,420,rs4,audi,2006,gris,,gris,metallise,,,,break,5,5,4.163cm³,boîtemanuelle
25990,05/2007,178000,420,rs4,audi,2007,argent,cuirpartielnoir,argent,metallise,,espagne,cuirpartielnoir,break,5,5,4.163cm³,boîtemanuelle
26000,03/2008,131800,420,rs4,audi,2008,argent,cuirpartielnoir,argent,,,,cuirpartielnoir,break,5,5,4.163cm³,boîtemanuelle
26850,02/2007,130000,420,rs4,audi,2007,bleu,cuirnoir,bleu,metallise,sprintblau-perleffekt,allemagne,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
26950,10/2006,128285,420,rs4,audi,2006,gris,cuirnoir,gris,,,,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
26950,10/2006,128285,420,rs4,audi,2006,gris,cuirnoir,gris,metallise,,,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
27000,03/2006,97000,420,rs4,audi,2006,gris,cuir,gris,,,,cuir,berline,4,5,4.163cm³,boîtemanuelle
27900,12/2006,149500,420,rs4,audi,2006,bleu,cuirnoir,bleu,metallise,sprintblau,allemagne,cuirnoir,break,4,5,4.163cm³,boîtemanuelle
27900,02/2007,155000,420,rs4,audi,2007,noir,,noir,metallise,,,,,,,,
27900,12/2006,149500,420,rs4,audi,2006,bleu,cuirnoir,bleu,metallise,sprintblau,allemagne,cuirnoir,break,4,5,4.163cm³,boîtemanuelle
27940,09/2006,156212,420,rs4,audi,2006,gris,cuir,gris,metallise,grijs,pays-bas,cuir,break,5,,4.163cm³,boîtemanuelle
27990,05/2007,120000,420,rs4,audi,2007,noir,cuirnoir,noir,metallise,,italie,cuirnoir,break,5,5,4.163cm³,boîtemanuelle
